Chargeback;18/12/2023;Curso de Medicina Veterinária;Cirurgia Veterinária;Salvador;BA;;;;;;;
Aprovado;20/12/2023;Curso de Relações Internacionais;Comércio Internacional;Fortaleza;CE;;;;;;;
Reclamado;22/12/2023;Curso de Jornalismo;Jornalismo Esportivo;Porto Alegre;RS;;;;;;;
Completo;25/12/2023;Curso de Ciência da Computação;Inteligência Artificial;Manaus;AM;;;;;;;
Reembolsado;28/12/2023;Curso de Contabilidade;Contabilidade Fiscal;Brasília;DF;;;;;;;
Chargeback;01/01/2024;Curso de Engenharia Elétrica;Automação Industrial;Curitiba;PR;;;;;;;
Aprovado;05/01/2024;Curso de Biologia;Biotecnologia;Florianópolis;SC;;;;;;;
Reclamado;10/01/2024;Curso de Direito;Direito Tributário;Belém;PA;;;;;;;
Completo;12/01/2024;Curso de Psicologia;Neuropsicologia;Goiânia;GO;;;;;;;
Reembolsado;15/01/2024;Curso de Arquitetura;Conservação de Patrimônio;Campo Grande;MS;;;;;;;
Completo;22/07/2023;Curso de Engenharia de Software;Desenvolvimento Web;Brasília;DF;;;;;;;
Aprovado;25/07/2023;Curso de Medicina;Dermatologia;Campinas;SP;;;;;;;
Reembolsado;28/07/2023;Curso de Direito;Direito Penal;Recife;PE;;;;;;;
Reclamado;01/08/2023;Curso de Administração;Administração de Empresas;Natal;RN;;;;;;;
Chargeback;05/08/2023;Curso de Psicologia;Psicologia Organizacional;Fortaleza;CE;;;;;;;
Completo;10/08/2023;Curso de Jornalismo;Comunicação e Mídia;Belém;PA;;;;;;;
Aprovado;12/08/2023;Curso de Engenharia Mecânica;Termodinâmica;Rio Branco;AC;;;;;;;
Reembolsado;15/08/2023;Curso de Biologia;Biotecnologia;Macapá;AP;;;;;;;
Reclamado;18/08/2023;Curso de Ciências Contábeis;Contabilidade Avançada;Boa Vista;RR;;;;;;;
Chargeback;20/08/2023;Curso de Marketing;Pesquisa de Mercado;Porto Velho;RO;;;;;;;
Completo;22/08/2023;Curso de Pedagogia;Educação Inclusiva;Palmas;TO;;;;;;;
Aprovado;25/08/2023;Curso de Física;Física Quântica;Maceió;AL;;;;;;;
Reembolsado;28/08/2023;Curso de Enfermagem;Enfermagem Pediátrica;Florianópolis;SC;;;;;;;
Reclamado;01/09/2023;Curso de Direito;Direito Trabalhista;São Luís;MA;;;;;;;
Chargeback;05/09/2023;Curso de Administração;Gestão de Projetos;João Pessoa;PB;;;;;;;
Completo;10/09/2023;Curso de Engenharia Elétrica;Circuitos Elétricos;Aracaju;SE;;;;;;;
Aprovado;12/09/2023;Curso de Nutrição;Nutrição Clínica;Teresina;PI;;;;;;;
Reembolsado;15/09/2023;Curso de Geografia;Geografia Ambiental;Vitória;ES;;;;;;;
Reclamado;18/09/2023;Curso de Tecnologia da Informação;Segurança de Redes;Salvador;BA;;;;;;;
Chargeback;20/09/2023;Curso de Ciências Sociais;Sociologia do Trabalho;Manaus;AM;;;;;;;
Completo;22/09/2023;Curso de Química;Química Industrial;Cuiabá;MT;;;;;;;
Aprovado;25/09/2023;Curso de Relações Internacionais;Diplomacia e Política Externa;Campo Grande;MS;;;;;;;
Reembolsado;28/09/2023;Curso de Artes;História da Arte;Goiânia;GO;;;;;;;
Reclamado;01/10/2023;Curso de Medicina Veterinária;Clínica de Pequenos Animais;Brasília;DF;;;;;;;
Chargeback;05/10/2023;Curso de Engenharia Química;Processos Químicos;Curitiba;PR;;;;;;;
Completo;10/10/2023;Curso de Educação Física;Treinamento e Condicionamento Físico;Porto Alegre;RS;;;;;;;
Aprovado;12/10/2023;Curso de Engenharia Civil;Engenharia Ambiental;São Paulo;SP;;;;;;;
Reembolsado;15/10/2023;Curso de Farmácia;Farmacologia;Rio de Janeiro;RJ;;;;;;;
Reclamado;18/10/2023;Curso de Letras;Literatura Brasileira;Belo Horizonte;MG;;;;;;;
Chargeback;20/10/2023;Curso de Serviço Social;Política de Assistência Social;Salvador;BA;;;;;;;
Completo;22/10/2023;Curso de Ciência Política;Teoria Política;Fortaleza;CE;;;;;;;
Aprovado;25/10/2023;Curso de Psicologia;Psicologia do Esporte;Belém;PA;;;;;;;
Reembolsado;28/10/2023;Curso de Direito;Direito Internacional;Recife;PE;;;;;;;
Reclamado;01/11/2023;Curso de Administração;Gestão Estratégica;São Luís;MA;;;;;;;
Chargeback;05/11/2023;Curso de Engenharia de Produção;Logística Industrial;Manaus;AM;;;;;;;
Completo;10/11/2023;Curso de Matemática;Matemática Aplicada;Brasília;DF;;;;;;;
Aprovado;12/11/2023;Curso de Ciência da Computação;Inteligência Artificial;Curitiba;PR;;;;;;;
Reembolsado;15/11/2023;Curso de Marketing;Publicidade e Propaganda;Goiânia;GO;;;;;;;
Reclamado;18/11/2023;Curso de Geografia;Geoprocessamento;Porto Alegre;RS;;;;;;;
Chargeback;20/11/2023;Curso de Ciências Contábeis;Contabilidade Governamental;São Paulo;SP;;;;;;;
Completo;22/11/2023;Curso de Medicina;Ginecologia;Rio de Janeiro;RJ;;;;;;;
Aprovado;25/11/2023;Curso de Sociologia;Sociologia Urbana;Belo Horizonte;MG;;;;;;;
Reembolsado;28/11/2023;Curso de Arquitetura;Planejamento e Projeto Urbano;Salvador;BA;;;;;;;
Reclamado;01/12/2023;Curso de Física;Física Experimental;Fortaleza;CE;;;;;;;
Chargeback;05/12/2023;Curso de Engenharia Elétrica;Sistemas de Potência;Belém;PA;;;;;;;
Completo;10/12/2023;Curso de Direito;Direito Tributário;Recife;PE;;;;;;;
Aprovado;12/12/2023;Curso de Psicologia;Psicologia Escolar;São Luís;MA;;;;;;;
Reembolsado;15/12/2023;Curso de Enfermagem;Enfermagem Obstétrica;Manaus;AM;;;;;;;
Reclamado;18/12/2023;Curso de Administração;Gestão de Recursos Humanos;Brasília;DF;;;;;;;
Chargeback;20/12/2023;Curso de Medicina Veterinária;Patologia Animal;Curitiba;PR;;;;;;;
Completo;22/12/2023;Curso de Jornalismo;Jornalismo Digital;Goiânia;GO;;;;;;;
Aprovado;25/12/2023;Curso de Engenharia Civil;Construção Civil;Porto Alegre;RS;;;;;;;
Reembolsado;28/12/2023;Curso de Direito;Direito Constitucional;São Paulo;SP;;;;;;;
Reclamado;01/01/2024;Curso de Administração;Gestão de Projetos;Rio de Janeiro;RJ;;;;;;;
Chargeback;05/01/2024;Curso de Engenharia de Produção;Engenharia de Métodos e Processos;Belo Horizonte;MG;;;;;;;
Completo;10/01/2024;Curso de Ciência da Computação;Redes de Computadores;Salvador;BA;;;;;;;
Aprovado;12/01/2024;Curso de Biologia;Biologia Marinha;Fortaleza;CE;;;;;;;
Reembolsado;15/01/2024;Curso de Física;Física de Partículas;Belém;PA;;;;;;;
Reclamado;18/01/2024;Curso de Psicologia;Psicologia Clínica;Recife;PE;;;;;;;
Completo;22/07/2023;Curso de Engenharia de Software;Desenvolvimento Web;Brasília;DF;;;;;;;
Aprovado;25/07/2023;Curso de Medicina;Dermatologia;Campinas;SP;;;;;;;
Reembolsado;28/07/2023;Curso de Direito;Direito Penal;Recife;PE;;;;;;;
Reclamado;01/08/2023;Curso de Administração;Administração de Empresas;Natal;RN;;;;;;;
Chargeback;05/08/2023;Curso de Psicologia;Psicologia Organizacional;Fortaleza;CE;;;;;;;
Completo;10/08/2023;Curso de Jornalismo;Comunicação e Mídia;Belém;PA;;;;;;;
Aprovado;12/08/2023;Curso de Engenharia Mecânica;Termodinâmica;Rio Branco;AC;;;;;;;
Reembolsado;15/08/2023;Curso de Biologia;Biotecnologia;Macapá;AP;;;;;;;
Reclamado;18/08/2023;Curso de Ciências Contábeis;Contabilidade Avançada;Boa Vista;RR;;;;;;;
Chargeback;20/08/2023;Curso de Marketing;Pesquisa de Mercado;Porto Velho;RO;;;;;;;
Completo;22/08/2023;Curso de Pedagogia;Educação Inclusiva;Palmas;TO;;;;;;;
Aprovado;25/08/2023;Curso de Física;Física Quântica;Maceió;AL;;;;;;;
Reembolsado;28/08/2023;Curso de Enfermagem;Enfermagem Pediátrica;Florianópolis;SC;;;;;;;
Reclamado;01/09/2023;Curso de Direito;Direito Trabalhista;São Luís;MA;;;;;;;
Chargeback;05/09/2023;Curso de Administração;Gestão de Projetos;João Pessoa;PB;;;;;;;
Completo;10/09/2023;Curso de Engenharia Elétrica;Circuitos Elétricos;Aracaju;SE;;;;;;;
Aprovado;12/09/2023;Curso de Nutrição;Nutrição Clínica;Teresina;PI;;;;;;;
Reembolsado;15/09/2023;Curso de Geografia;Geografia Ambiental;Vitória;ES;;;;;;;
Reclamado;18/09/2023;Curso de Tecnologia da Informação;Segurança de Redes;Salvador;BA;;;;;;;
Chargeback;20/09/2023;Curso de Ciências Sociais;Sociologia do Trabalho;Manaus;AM;;;;;;;
Completo;22/09/2023;Curso de Química;Química Industrial;Cuiabá;MT;;;;;;;
Aprovado;25/09/2023;Curso de Relações Internacionais;Diplomacia e Política Externa;Campo Grande;MS;;;;;;;
Reembolsado;28/09/2023;Curso de Artes;História da Arte;Goiânia;GO;;;;;;;
Reclamado;01/10/2023;Curso de Medicina Veterinária;Clínica de Pequenos Animais;Brasília;DF;;;;;;;
Chargeback;05/10/2023;Curso de Engenharia Química;Processos Químicos;Curitiba;PR;;;;;;;
Completo;10/10/2023;Curso de Educação Física;Treinamento e Condicionamento Físico;Porto Alegre;RS;;;;;;;
Aprovado;12/10/2023;Curso de Engenharia Civil;Engenharia Ambiental;São Paulo;SP;;;;;;;
Reembolsado;15/10/2023;Curso de Farmácia;Farmacologia;Rio de Janeiro;RJ;;;;;;;
Reclamado;18/10/2023;Curso de Letras;Literatura Brasileira;Belo Horizonte;MG;;;;;;;
Chargeback;20/10/2023;Curso de Serviço Social;Política de Assistência Social;Salvador;BA;;;;;;;
Completo;22/10/2023;Curso de Ciência Política;Teoria Política;Fortaleza;CE;;;;;;;
Aprovado;25/10/2023;Curso de Psicologia;Psicologia do Esporte;Belém;PA;;;;;;;
Reembolsado;28/10/2023;Curso de Direito;Direito Internacional;Recife;PE;;;;;;;
Reclamado;01/11/2023;Curso de Administração;Gestão Estratégica;São Luís;MA;;;;;;;
Chargeback;05/11/2023;Curso de Engenharia de Produção;Logística Industrial;Manaus;AM;;;;;;;
Completo;10/11/2023;Curso de Matemática;Matemática Aplicada;Brasília;DF;;;;;;;
Aprovado;12/11/2023;Curso de Ciência da Computação;Inteligência Artificial;Curitiba;PR;;;;;;;
Reembolsado;15/11/2023;Curso de Marketing;Publicidade e Propaganda;Goiânia;GO;;;;;;;
Reclamado;18/11/2023;Curso de Geografia;Geoprocessamento;Porto Alegre;RS;;;;;;;
Chargeback;20/11/2023;Curso de Ciências Contábeis;Contabilidade Governamental;São Paulo;SP;;;;;;;
Completo;22/11/2023;Curso de Medicina;Ginecologia;Rio de Janeiro;RJ;;;;;;;
Aprovado;25/11/2023;Curso de Sociologia;Sociologia Urbana;Belo Horizonte;MG;;;;;;;
Reembolsado;28/11/2023;Curso de Arquitetura;Planejamento e Projeto Urbano;Salvador;BA;;;;;;;
Reclamado;01/12/2023;Curso de Física;Física Experimental;Fortaleza;CE;;;;;;;
Chargeback;05/12/2023;Curso de Engenharia Elétrica;Sistemas de Potência;Belém;PA;;;;;;;
Completo;10/12/2023;Curso de Direito;Direito Tributário;Recife;PE;;;;;;;
Aprovado;12/12/2023;Curso de Psicologia;Psicologia Escolar;São Luís;MA;;;;;;;
Reembolsado;15/12/2023;Curso de Enfermagem;Enfermagem Obstétrica;Manaus;AM;;;;;;;
Reclamado;18/12/2023;Curso de Administração;Gestão de Recursos Humanos;Brasília;DF;;;;;;;
Chargeback;20/12/2023;Curso de Medicina Veterinária;Patologia Animal;Curitiba;PR;;;;;;;
Completo;22/12/2023;Curso de Jornalismo;Jornalismo Digital;Goiânia;GO;;;;;;;
Aprovado;25/12/2023;Curso de Engenharia Civil;Construção Civil;Porto Alegre;RS;;;;;;;
Reembolsado;28/12/2023;Curso de Direito;Direito Constitucional;São Paulo;SP;;;;;;;
Reclamado;01/01/2024;Curso de Administração;Gestão de Projetos;Rio de Janeiro;RJ;;;;;;;
Chargeback;05/01/2024;Curso de Engenharia de Produção;Engenharia de Métodos e Processos;Belo Horizonte;MG;;;;;;;
Completo;10/01/2024;Curso de Ciência da Computação;Redes de Computadores;Salvador;BA;;;;;;;
Aprovado;12/01/2024;Curso de Biologia;Biologia Marinha;Fortaleza;CE;;;;;;;
Reembolsado;15/01/2024;Curso de Física;Física de Partículas;Belém;PA;;;;;;;
Reclamado;18/01/2024;Curso de Psicologia;Psicologia Clínica;Recife;PE;;;;;;;
Completo;15/01/2023;Curso de Direito;Direito Penal;São Paulo;SP;;;;;;;
Reembolsado;20/01/2023;Curso de Administração;Gestão de Projetos;Rio de Janeiro;RJ;;;;;;;
Aprovado;25/01/2023;Curso de Engenharia;Engenharia Civil;Belo Horizonte;MG;;;;;;;
Reclamado;01/02/2023;Curso de Educação;Educação Infantil;Salvador;BA;;;;;;;
Completo;05/02/2023;Curso de Segurança Pública;Segurança Pública;Curitiba;PR;;;;;;;
Chargeback;10/02/2023;Curso de Relações Internacionais;Diplomacia;Brasília;DF;;;;;;;
Completo;12/02/2023;Curso de Tecnologia;Desenvolvimento de Software;Campinas;SP;;;;;;;
Aprovado;15/02/2023;Curso de Medicina;Residência Médica;Porto Alegre;RS;;;;;;;
Reembolsado;18/02/2023;Curso de Marketing;Marketing Digital;Fortaleza;CE;;;;;;;
Reclamado;20/02/2023;Curso de Psicologia;Psicologia Clínica;Recife;PE;;;;;;;
Completo;22/02/2023;Curso de Jornalismo;Jornalismo Investigativo;Manaus;AM;;;;;;;
Chargeback;25/02/2023;Curso de Ciências Contábeis;Auditoria;Belém;PA;;;;;;;
Completo;28/02/2023;Curso de Engenharia Civil;Construção;Goiânia;GO;;;;;;;
Aprovado;01/03/2023;Curso de Medicina Veterinária;Clínica de Animais;Florianópolis;SC;;;;;;;
Reembolsado;05/03/2023;Curso de Arquitetura;Projetos Urbanos;Teresina;PI;;;;;;;
Reclamado;10/03/2023;Curso de Biologia;Biologia Marinha;Natal;RN;;;;;;;
Completo;12/03/2023;Curso de Física;Física Teórica;Aracaju;SE;;;;;;;
Reembolsado;15/03/2023;Curso de Química;Química Analítica;João Pessoa;PB;;;;;;;
Aprovado;18/03/2023;Curso de Geografia;Geografia Física;Maceió;AL;;;;;;;
Reclamado;20/03/2023;Curso de História;História do Brasil;São Luís;MA;;;;;;;
Completo;22/03/2023;Curso de Sociologia;Sociologia Política;Vitória;ES;;;;;;;
Chargeback;25/03/2023;Curso de Filosofia;Filosofia Antiga;Cuiabá;MT;;;;;;;
Completo;28/03/2023;Curso de Letras;Literatura Brasileira;Campo Grande;MS;;;;;;;
Aprovado;01/04/2023;Curso de Economia;Macroeconomia;Palmas;TO;;;;;;;
Reembolsado;05/04/2023;Curso de Estatística;Estatística Aplicada;Rio Branco;AC;;;;;;;
Reclamado;10/04/2023;Curso de Pedagogia;Metodologias de Ensino;Macapá;AP;;;;;;;
Completo;12/04/2023;Curso de Nutrição;Nutrição Esportiva;Boa Vista;RR;;;;;;;
Reembolsado;15/04/2023;Curso de Enfermagem;Cuidados Intensivos;Porto Velho;RO;;;;;;;
Aprovado;18/04/2023;Curso de Odontologia;Ortodontia;Salvador;BA;;;;;;;
Reclamado;20/04/2023;Curso de Farmácia;Farmácia Clínica;São Paulo;SP;;;;;;;
Completo;22/04/2023;Curso de Fisioterapia;Reabilitação;Rio de Janeiro;RJ;;;;;;;
Chargeback;25/04/2023;Curso de Terapia Ocupacional;Terapia Infantil;Belo Horizonte;MG;;;;;;;
Completo;28/04/2023;Curso de Serviço Social;Políticas Sociais;Recife;PE;;;;;;;
Aprovado;01/05/2023;Curso de Biblioteconomia;Gestão de Bibliotecas;Fortaleza;CE;;;;;;;
Reembolsado;05/05/2023;Curso de Museologia;Conservação de Patrimônio;Porto Alegre;RS;;;;;;;
Reclamado;10/05/2023;Curso de Turismo;Gestão de Turismo;Manaus;AM;;;;;;;
Completo;12/05/2023;Curso de Ciências Sociais;Antropologia;Brasília;DF;;;;;;;
Reembolsado;15/05/2023;Curso de Design;Design de Interiores;Curitiba;PR;;;;;;;
Aprovado;18/05/2023;Curso de Engenharia Ambiental;Gestão Ambiental;Florianópolis;SC;;;;;;;
Reclamado;20/05/2023;Curso de Artes Cênicas;Teatro e Performance;Belém;PA;;;;;;;
Completo;22/05/2023;Curso de Música;Educação Musical;Goiânia;GO;;;;;;;
Chargeback;25/05/2023;Curso de Educação Física;Treinamento Físico;Campo Grande;MS;;;;;;;
Completo;28/05/2023;Curso de Jornalismo;Jornalismo Digital;São Luís;MA;;;;;;;
Aprovado;01/06/2023;Curso de Relações Públicas;Comunicação Corporativa;Aracaju;SE;;;;;;;
Reembolsado;05/06/2023;Curso de Publicidade;Marketing e Publicidade;João Pessoa;PB;;;;;;;
Reclamado;10/06/2023;Curso de Administração;Gestão de Projetos;Maceió;AL;;;;;;;
Completo;12/06/2023;Curso de Economia;Economia Internacional;São Paulo;SP;;;;;;;
Reembolsado;15/06/2023;Curso de Direito;Direito Empresarial;Rio de Janeiro;RJ;;;;;;;
Aprovado;18/06/2023;Curso de Medicina;Cardiologia;Belo Horizonte;MG;;;;;;;
Reclamado;20/06/2023;Curso de Engenharia Civil;Construção Sustentável;Recife;PE;;;;;;;
Completo;22/06/2023;Curso de Arquitetura;Arquitetura e Urbanismo;Fortaleza;CE;;;;;;;
Chargeback;25/06/2023;Curso de Psicologia;Psicologia Organizacional;Porto Alegre;RS;;;;;;;
Completo;28/06/2023;Curso de Educação;Métodos de Ensino;Manaus;AM;;;;;;;
Aprovado;01/07/2023;Curso de Ciências Contábeis;Contabilidade Gerencial;Brasília;DF;;;;;;;
Reembolsado;05/07/2023;Curso de Engenharia Elétrica;Sistemas Elétricos;Curitiba;PR;;;;;;;
Reclamado;10/07/2023;Curso de Biomedicina;Microbiologia;Florianópolis;SC;;;;;;;
Completo;12/07/2023;Curso de Ciências Biológicas;Zoologia;Belém;PA;;;;;;;
Reembolsado;15/07/2023;Curso de Letras;Tradução e Interpretação;Goiânia;GO;;;;;;;112
Aprovado;18/07/2023;Curso de Engenharia Química;Processos Químicos;São Luís;MA;;;;;;;
